Código Indicador,Código Provincia,Provincia,Código Cantón,Cantón,País,Dimensión,Subcategoría,Indicador,Área,Sexo,Dato Numérico,Población,Dato Cualitativo,Año,Mes,Fuente,Unidad de medida,Grupo,ODS,Nacionalidad
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,309,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,39,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,7,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,16,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,9,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,25,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,117,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,114,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,231,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,6,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,85,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,19,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,97,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,25,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,182,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,44,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,5,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,56,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,20,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,60,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,19,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,116,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,39,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,4,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,69,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,22,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,107,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,32,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,176,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,54,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,3,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,68,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,20,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,75,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,22,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,143,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,42,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,2,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Mujer,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Total,0,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2022,1,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,85,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Total
1012,00,Total Nacional,0000,Total Nacional,Ecuador,Desplazamiento y migración,Protección internacional,Personas de nacionalidad venezolana que recibieron estatus de refugiado,Total,Hombre,35,No Aplica,"Las personas en posible necesidad de protección internacional pueden presentarse e impulsar una solicitud de refugio y apatridia. Los refugiados reconocidos en el Ecuador tienen la obligación de acatar las leyes y normativa interna, así como las medidas adoptadas para el mantenimiento del orden público, al igual que todo ciudadano ecuatoriano.",2021,12,Ministerio de Relaciones Exteriores y Movilidad Humana,Personas,Paz,"ODS 5, 16",Venezuela
